镜湖区,340202
镜湖,340202
弋江区,340203
弋江,340203
鸠江区,340207
鸠江,340207
三山区,340208
三山,340208
芜湖县,340221
芜湖,340221
繁昌县,340222
繁昌,340222
南陵县,340223
南陵,340223
无为县,340225
无为,340225
龙子湖区,340302
龙子湖,340302
蚌山区,340303
蚌山,340303
禹会区,340304
禹会,340304
淮上区,340311
淮上,340311
怀远县,340321
怀远,340321
五河县,340322
五河,340322
固镇县,340323
固镇,340323
大通区,340402
大通,340402
田家庵区,340403
田家庵,340403
谢家集区,340404
谢家集,340404
八公山区,340405
八公山,340405
潘集区,340406
潘集,340406
凤台县,340421
凤台,340421
寿县,340422
花山区,340503
花山,340503
雨山区,340504
雨山,340504
博望区,340506
博望,340506
当涂县,340521
当涂,340521
含山县,340522
含山,340522
和县,340523
杜集区,340602
杜集,340602
相山区,340603
相山,340603
烈山区,340604
烈山,340604
濉溪县,340621
濉溪,340621
铜官区,340705
铜官,340705
义安区,340706
义安,340706
郊区,340711
枞阳县,340722
枞阳,340722
迎江区,340802
迎江,340802
大观区,340803
大观,340803
宜秀区,340811
宜秀,340811
怀宁县,340822
怀宁,340822
潜山县,340824
潜山,340824
太湖县,340825
太湖,340825
宿松县,340826
宿松,340826
望江县,340827
望江,340827
岳西县,340828
岳西,340828
桐城市,340881
桐城,340881
屯溪区,341002
屯溪,341002
黄山区,341003
黄山,341003
徽州区,341004
徽州,341004
歙县,341021
休宁县,341022
休宁,341022
黟县,341023
祁门县,341024
祁门,341024
琅琊区,341102
琅琊,341102
南谯区,341103
南谯,341103
来安县,341122
来安,341122
全椒县,341124
全椒,341124
定远县,341125
定远,341125
凤阳县,341126
凤阳,341126
天长市,341181
天长,341181
明光市,341182
明光,341182
颍州区,341202
颍州,341202
颍东区,341203
颍东,341203
颍泉区,341204
颍泉,341204
临泉县,341221
临泉,341221
太和县,341222
太和,341222
阜南县,341225
阜南,341225
颍上县,341226
颍上,341226
界首市,341282
界首,341282
埇桥区,341302
埇桥,341302
砀山县,341321
砀山,341321
萧县,341322
灵璧县,341323
灵璧,341323
泗县,341324
金安区,341502
金安,341502
裕安区,341503
裕安,341503
叶集区,341504
叶集,341504
霍邱县,341522
霍邱,341522
舒城县,341523
舒城,341523
金寨县,341524
金寨,341524
霍山县,341525
霍山,341525
谯城区,341602
谯城,341602
涡阳县,341621
涡阳,341621
蒙城县,341622
蒙城,341622
利辛县,341623
利辛,341623
贵池区,341702
贵池,341702
东至县,341721
东至,341721
石台县,341722
石台,341722
青阳县,341723
青阳,341723
宣州区,341802
宣州,341802
郎溪县,341821
郎溪,341821
广德县,341822
广德,341822
泾县,341823
绩溪县,341824
绩溪,341824
旌德县,341825
旌德,341825
宁国市,341881
宁国,341881
鼓楼区,350102
鼓楼,350102
台江区,350103
台江,350103
仓山区,350104
仓山,350104
马尾区,350105
马尾,350105
晋安区,350111
晋安,350111
长乐区,350112
长乐,350112
闽侯县,350121
闽侯,350121
连江县,350122
连江,350122
罗源县,350123
罗源,350123
闽清县,350124
闽清,350124
永泰县,350125
永泰,350125
平潭县,350128
平潭,350128
福清市,350181
福清,350181
思明区,350203
思明,350203
海沧区,350205
海沧,350205
湖里区,350206
湖里,350206
集美区,350211
集美,350211
同安区,350212
同安,350212
翔安区,350213
翔安,350213
城厢区,350302
城厢,350302
涵江区,350303
涵江,350303
荔城区,350304
荔城,350304
秀屿区,350305
秀屿,350305
仙游县,350322
仙游,350322
梅列区,350402
梅列,350402
三元区,350403
三元,350403
明溪县,350421
明溪,350421
清流县,350423
清流,350423
宁化县,350424
宁化,350424
大田县,350425
大田,350425
尤溪县,350426
尤溪,350426
沙县,350427
将乐县,350428
将乐,350428
泰宁县,350429
泰宁,350429
建宁县,350430
建宁,350430
永安市,350481
永安,350481
鲤城区,350502
鲤城,350502
丰泽区,350503
丰泽,350503
洛江区,350504
洛江,350504
泉港区,350505
泉港,350505
惠安县,350521
惠安,350521
安溪县,350524
安溪,350524
永春县,350525
永春,350525
德化县,350526
德化,350526
金门县,350527
金门,350527
石狮市,350581
石狮,350581
晋江市,350582
晋江,350582
南安市,350583
南安,350583
芗城区,350602
芗城,350602
龙文区,350603
龙文,350603
云霄县,350622
云霄,350622
漳浦县,350623
漳浦,350623
诏安县,350624
诏安,350624
长泰县,350625
长泰,350625
东山县,350626
东山,350626
南靖县,350627
南靖,350627
平和县,350628
平和,350628
华安县,350629
华安,350629
龙海市,350681
龙海,350681
延平区,350702
延平,350702
建阳区,350703
建阳,350703
顺昌县,350721
顺昌,350721
浦城县,350722
浦城,350722
光泽县,350723
光泽,350723
松溪县,350724
松溪,350724
政和县,350725
政和,350725
邵武市,350781
邵武,350781
武夷山市,350782
武夷山,350782
建瓯市,350783
建瓯,350783
新罗区,350802
新罗,350802
永定区,350803
永定,350803
长汀县,350821
长汀,350821
上杭县,350823
上杭,350823
武平县,350824
武平,350824
连城县,350825
连城,350825
漳平市,350881
漳平,350881
蕉城区,350902
蕉城,350902
霞浦县,350921
霞浦,350921
古田县,350922
古田,350922
屏南县,350923
屏南,350923
寿宁县,350924
寿宁,350924
周宁县,350925
周宁,350925
柘荣县,350926
柘荣,350926
福安市,350981
福安,350981
福鼎市,350982
福鼎,350982
东湖区,360102
东湖,360102
西湖区,360103
西湖,360103
青云谱区,360104
青云谱,360104
湾里区,360105
湾里,360105
青山湖区,360111
青山湖,360111
新建区,360112
新建,360112
南昌县,360121
南昌,360121
安义县,360123
安义,360123
进贤县,360124
进贤,360124
昌江区,360202
昌江,360202
珠山区,360203
珠山,360203
浮梁县,360222
浮梁,360222
乐平市,360281
乐平,360281
安源区,360302
安源,360302
湘东区,360313
湘东,360313
莲花县,360321
莲花,360321
上栗县,360322
上栗,360322
芦溪县,360323
芦溪,360323
濂溪区,360402
濂溪,360402
浔阳区,360403
浔阳,360403
柴桑区,360404
柴桑,360404
武宁县,360423
武宁,360423
修水县,360424
修水,360424
永修县,360425
永修,360425
德安县,360426
德安,360426
都昌县,360428
都昌,360428
湖口县,360429
湖口,360429
彭泽县,360430
彭泽,360430
瑞昌市,360481
瑞昌,360481
共青城市,360482
共青城,360482
庐山市,360483
庐山,360483
渝水区,360502
渝水,360502
分宜县,360521
分宜,360521
月湖区,360602
月湖,360602
余江县,360622
余江,360622
贵溪市,360681
贵溪,360681
章贡区,360702
章贡,360702
南康区,360703
南康,360703
赣县区,360704
赣县,360704
信丰县,360722
信丰,360722
大余县,360723
大余,360723
上犹县,360724
上犹,360724
崇义县,360725
崇义,360725
安远县,360726
安远,360726
龙南县,360727
龙南,360727
定南县,360728
定南,360728
全南县,360729
全南,360729
宁都县,360730
宁都,360730
于都县,360731
于都,360731
兴国县,360732
兴国,360732
会昌县,360733
会昌,360733
寻乌县,360734
寻乌,360734
石城县,360735
石城,360735
瑞金市,360781
瑞金,360781
吉州区,360802
吉州,360802
青原区,360803
青原,360803
吉安县,360821
吉安,360821
吉水县,360822
吉水,360822
峡江县,360823
峡江,360823
新干县,360824
新干,360824
永丰县,360825
永丰,360825
泰和县,360826
泰和,360826
遂川县,360827
遂川,360827
万安县,360828
万安,360828
安福县,360829
安福,360829
永新县,360830
永新,360830
井冈山市,360881
井冈山,360881
袁州区,360902
袁州,360902
奉新县,360921
奉新,360921
万载县,360922
万载,360922
上高县,360923
上高,360923
宜丰县,360924
宜丰,360924
靖安县,360925
靖安,360925
铜鼓县,360926
铜鼓,360926
丰城市,360981
丰城,360981
樟树市,360982
樟树,360982
高安市,360983
高安,360983
临川区,361002
临川,361002
东乡区,361003
东乡,361003
南城县,361021
南城,361021
黎川县,361022
黎川,361022
南丰县,361023
南丰,361023
崇仁县,361024
崇仁,361024
乐安县,361025
乐安,361025
宜黄县,361026
宜黄,361026
金溪县,361027
金溪,361027
资溪县,361028
资溪,361028
广昌县,361030
广昌,361030
信州区,361102
信州,361102
广丰区,361103
广丰,361103
上饶县,361121
上饶,361121
玉山县,361123
玉山,361123
铅山县,361124
铅山,361124
横峰县,361125
横峰,361125
弋阳县,361126
弋阳,361126
余干县,361127
余干,361127
鄱阳县,361128
鄱阳,361128
万年县,361129
万年,361129
婺源县,361130
婺源,361130
德兴市,361181
德兴,361181
历下区,370102
历下,370102
市中区,370103
市中,370103
槐荫区,370104
槐荫,370104
天桥区,370105
天桥,370105
历城区,370112
历城,370112
长清区,370113
长清,370113
章丘区,370114
章丘,370114
平阴县,370124
平阴,370124
济阳县,370125
济阳,370125
商河县,370126
商河,370126
市南区,370202
市南,370202
市北区,370203
市北,370203
黄岛区,370211
黄岛,370211
崂山区,370212
崂山,370212
李沧区,370213
李沧,370213
城阳区,370214
城阳,370214
即墨区,370215
即墨,370215
胶州市,370281
胶州,370281
平度市,370283
平度,370283
莱西市,370285
莱西,370285
淄川区,370302
淄川,370302
张店区,370303
张店,370303
博山区,370304
博山,370304
临淄区,370305
临淄,370305
周村区,370306
周村,370306
桓台县,370321
桓台,370321
高青县,370322
高青,370322
沂源县,370323
沂源,370323
市中区,370402
市中,370402
薛城区,370403
薛城,370403
峄城区,370404
峄城,370404
台儿庄区,370405
台儿庄,370405
山亭区,370406
山亭,370406
滕州市,370481
滕州,370481
东营区,370502
东营,370502
河口区,370503
河口,370503
垦利区,370505
垦利,370505
利津县,370522
利津,370522
广饶县,370523
广饶,370523
芝罘区,370602
芝罘,370602
福山区,370611
福山,370611
牟平区,370612
牟平,370612
莱山区,370613
莱山,370613
长岛县,370634
长岛,370634
龙口市,370681
龙口,370681
莱阳市,370682
莱阳,370682
莱州市,370683
莱州,370683
蓬莱市,370684
蓬莱,370684
招远市,370685
招远,370685
栖霞市,370686
栖霞,370686
海阳市,370687
海阳,370687
潍城区,370702
潍城,370702
寒亭区,370703
寒亭,370703
坊子区,370704
坊子,370704
奎文区,370705
奎文,370705
临朐县,370724
临朐,370724
昌乐县,370725
昌乐,370725
青州市,370781
青州,370781
诸城市,370782
诸城,370782
寿光市,370783
寿光,370783
安丘市,370784
安丘,370784
高密市,370785
高密,370785
昌邑市,370786
昌邑,370786
任城区,370811
任城,370811
兖州区,370812
兖州,370812
微山县,370826
微山,370826
鱼台县,370827
鱼台,370827
金乡县,370828
金乡,370828
嘉祥县,370829
嘉祥,370829
汶上县,370830
汶上,370830
泗水县,370831
泗水,370831
梁山县,370832
梁山,370832
曲阜市,370881
曲阜,370881
邹城市,370883
邹城,370883
泰山区,370902
泰山,370902
岱岳区,370911
岱岳,370911
宁阳县,370921
宁阳,370921
东平县,370923
东平,370923
新泰市,370982
新泰,370982
肥城市,370983
肥城,370983
环翠区,371002
环翠,371002
文登区,371003
文登,371003
荣成市,371082
荣成,371082
乳山市,371083
乳山,371083
东港区,371102
东港,371102
岚山区,371103
岚山,371103
五莲县,371121
五莲,371121
莒县,371122
莱城区,371202
莱城,371202
钢城区,371203
钢城,371203
兰山区,371302
兰山,371302
罗庄区,371311
罗庄,371311
河东区,371312
河东,371312
沂南县,371321
沂南,371321
郯城县,371322
郯城,371322
沂水县,371323
沂水,371323
兰陵县,371324
兰陵,371324
费县,371325
平邑县,371326
平邑,371326
莒南县,371327
莒南,371327
蒙阴县,371328
蒙阴,371328
临沭县,371329
临沭,371329
德城区,371402
德城,371402
陵城区,371403
陵城,371403
宁津县,371422
宁津,371422
庆云县,371423
庆云,371423
临邑县,371424
临邑,371424
齐河县,371425
齐河,371425
平原县,371426
平原,371426
夏津县,371427
夏津,371427
武城县,371428
武城,371428
乐陵市,371481
乐陵,371481
禹城市,371482
禹城,371482
东昌府区,371502
东昌府,371502
阳谷县,371521
阳谷,371521
莘县,371522
茌平县,371523
茌平,371523
东阿县,371524
东阿,371524
冠县,371525
高唐县,371526
高唐,371526
临清市,371581
临清,371581
滨城区,371602
滨城,371602
沾化区,371603
沾化,371603
惠民县,371621
惠民,371621
阳信县,371622
阳信,371622
无棣县,371623
无棣,371623
博兴县,371625
博兴,371625
邹平县,371626
邹平,371626
牡丹区,371702
牡丹,371702
定陶区,371703
定陶,371703
曹县,371721
单县,371722
成武县,371723
成武,371723
巨野县,371724
巨野,371724
郓城县,371725
郓城,371725
鄄城县,371726
鄄城,371726
东明县,371728
东明,371728
中原区,410102
中原,410102
二七区,410103
二七,410103
管城回族区,410104
管城区,410104
管城,410104
金水区,410105
金水,410105
上街区,410106
上街,410106
惠济区,410108
惠济,410108
中牟县,410122
中牟,410122
巩义市,410181
巩义,410181
荥阳市,410182
荥阳,410182
新密市,410183
新密,410183
新郑市,410184
新郑,410184
登封市,410185
登封,410185
龙亭区,410202
龙亭,410202
顺河回族区,410203
顺河区,410203
顺河,410203
鼓楼区,410204
鼓楼,410204
禹王台区,410205
禹王台,410205
祥符区,410212
祥符,410212
杞县,410221
通许县,410222
通许,410222
尉氏县,410223
尉氏,410223
兰考县,410225
兰考,410225
老城区,410302
老城,410302
西工区,410303
西工,410303
瀍河回族区,410304
瀍河区,410304
瀍河,410304
涧西区,410305
涧西,410305
吉利区,410306
吉利,410306
洛龙区,410311
洛龙,410311
孟津县,410322
孟津,410322
新安县,410323
新安,410323
栾川县,410324
栾川,410324
嵩县,410325
汝阳县,410326
汝阳,410326
宜阳县,410327
宜阳,410327
洛宁县,410328
洛宁,410328
伊川县,410329
伊川,410329
偃师市,410381
偃师,410381
新华区,410402
新华,410402
卫东区,410403
卫东,410403
石龙区,410404
石龙,410404
湛河区,410411
湛河,410411
宝丰县,410421
宝丰,410421
叶县,410422
鲁山县,410423
鲁山,410423
郏县,410425
舞钢市,410481
舞钢,410481
汝州市,410482
汝州,410482
文峰区,410502
文峰,410502
北关区,410503
北关,410503
殷都区,410505
殷都,410505
龙安区,410506
龙安,410506
安阳县,410522
安阳,410522
汤阴县,410523
汤阴,410523
滑县,410526
内黄县,410527
内黄,410527
林州市,410581
林州,410581
鹤山区,410602
鹤山,410602
山城区,410603
山城,410603
淇滨区,410611
淇滨,410611
浚县,410621
淇县,410622
红旗区,410702
红旗,410702
卫滨区,410703
卫滨,410703
凤泉区,410704
凤泉,410704
牧野区,410711
牧野,410711
新乡县,410721
新乡,410721
获嘉县,410724
获嘉,410724
原阳县,410725
原阳,410725
延津县,410726
延津,410726
封丘县,410727
封丘,410727
长垣县,410728
长垣,410728
卫辉市,410781
卫辉,410781
辉县市,410782
辉县,410782
解放区,410802
解放,410802
中站区,410803
中站,410803
马村区,410804
马村,410804
山阳区,410811
山阳,410811
修武县,410821
修武,410821
博爱县,410822
博爱,410822
武陟县,410823
武陟,410823
温县,410825
沁阳市,410882
沁阳,410882
孟州市,410883
孟州,410883
华龙区,410902
华龙,410902
清丰县,410922
清丰,410922
南乐县,410923
南乐,410923
范县,410926
台前县,410927
台前,410927
濮阳县,410928
濮阳,410928
魏都区,411002
魏都,411002
建安区,411003
建安,411003
鄢陵县,411024
鄢陵,411024
襄城县,411025
襄城,411025
禹州市,411081
禹州,411081
长葛市,411082
长葛,411082
源汇区,411102
源汇,411102
郾城区,411103
郾城,411103
召陵区,411104
召陵,411104
舞阳县,411121
舞阳,411121
临颍县,411122
临颍,411122
湖滨区,411202
湖滨,411202
陕州区,411203
陕州,411203
渑池县,411221
渑池,411221
卢氏县,411224
卢氏,411224
义马市,411281
义马,411281
灵宝市,411282
灵宝,411282
宛城区,411302
宛城,411302
卧龙区,411303
卧龙,411303
南召县,411321
南召,411321
方城县,411322
方城,411322
西峡县,411323
西峡,411323
镇平县,411324
镇平,411324
内乡县,411325
内乡,411325
淅川县,411326
淅川,411326
社旗县,411327
社旗,411327
唐河县,411328
唐河,411328
新野县,411329
新野,411329
桐柏县,411330
桐柏,411330
邓州市,411381
邓州,411381
梁园区,411402
梁园,411402
睢阳区,411403
睢阳,411403
民权县,411421
民权,411421
睢县,411422
宁陵县,411423
宁陵,411423
柘城县,411424
柘城,411424
虞城县,411425
虞城,411425
夏邑县,411426
夏邑,411426
永城市,411481
永城,411481
浉河区,411502
浉河,411502
平桥区,411503
平桥,411503
罗山县,411521
罗山,411521
光山县,411522
光山,411522
新县,411523
商城县,411524
商城,411524
固始县,411525
固始,411525
潢川县,411526
潢川,411526
淮滨县,411527
淮滨,411527
息县,411528
川汇区,411602
川汇,411602
扶沟县,411621
扶沟,411621
西华县,411622
西华,411622
商水县,411623
商水,411623
沈丘县,411624
沈丘,411624
郸城县,411625
郸城,411625
淮阳县,411626
淮阳,411626
太康县,411627
太康,411627
鹿邑县,411628
鹿邑,411628
项城市,411681
项城,411681
驿城区,411702
驿城,411702
西平县,411721
西平,411721
上蔡县,411722
上蔡,411722
平舆县,411723
平舆,411723
正阳县,411724
正阳,411724
确山县,411725
确山,411725
泌阳县,411726
泌阳,411726
汝南县,411727
汝南,411727
遂平县,411728
遂平,411728
新蔡县,411729
新蔡,411729
济源市,419001
济源,419001
江岸区,420102
江岸,420102
江汉区,420103
江汉,420103
硚口区,420104
硚口,420104
汉阳区,420105
汉阳,420105
武昌区,420106
武昌,420106
青山区,420107
青山,420107
洪山区,420111
洪山,420111
东西湖区,420112
东西湖,420112
汉南区,420113
汉南,420113
蔡甸区,420114
蔡甸,420114
江夏区,420115
江夏,420115
黄陂区,420116
黄陂,420116
新洲区,420117
新洲,420117
黄石港区,420202
黄石港,420202
西塞山区,420203
西塞山,420203
下陆区,420204
下陆,420204
铁山区,420205
铁山,420205
阳新县,420222
阳新,420222
大冶市,420281
大冶,420281
茅箭区,420302
茅箭,420302
张湾区,420303
张湾,420303
郧阳区,420304
郧阳,420304
郧西县,420322
郧西,420322
竹山县,420323
竹山,420323
竹溪县,420324
竹溪,420324
房县,420325
丹江口市,420381
丹江口,420381
西陵区,420502
西陵,420502
伍家岗区,420503
伍家岗,420503
点军区,420504
点军,420504
猇亭区,420505
猇亭,420505
夷陵区,420506
夷陵,420506
远安县,420525
远安,420525
兴山县,420526
兴山,420526
秭归县,420527
秭归,420527
长阳土家族自治县,420528
长阳自治县,420528
长阳,420528
长阳县,420528
五峰土家族自治县,420529
五峰自治县,420529
五峰,420529
五峰县,420529
宜都市,420581
宜都,420581
当阳市,420582
当阳,420582
枝江市,420583
枝江,420583
襄城区,420602
襄城,420602
樊城区,420606
樊城,420606
襄州区,420607
襄州,420607
南漳县,420624
南漳,420624
谷城县,420625
谷城,420625
保康县,420626
保康,420626
老河口市,420682
老河口,420682
枣阳市,420683
枣阳,420683
宜城市,420684
宜城,420684
梁子湖区,420702
梁子湖,420702
华容区,420703
华容,420703
鄂城区,420704
鄂城,420704
东宝区,420802
东宝,420802
掇刀区,420804
掇刀,420804
京山县,420821
京山,420821
沙洋县,420822
沙洋,420822
钟祥市,420881
钟祥,420881
孝南区,420902
孝南,420902
孝昌县,420921
孝昌,420921
大悟县,420922
大悟,420922
云梦县,420923
云梦,420923
应城市,420981
应城,420981
安陆市,420982
安陆,420982
汉川市,420984
汉川,420984
沙市区,421002
沙市,421002
荆州区,421003
荆州,421003
公安县,421022
公安,421022
监利县,421023
监利,421023
江陵县,421024
江陵,421024
石首市,421081
石首,421081
洪湖市,421083
洪湖,421083
松滋市,421087
松滋,421087
黄州区,421102
黄州,421102
团风县,421121
团风,421121
红安县,421122
红安,421122
罗田县,421123
罗田,421123
英山县,421124
英山,421124
浠水县,421125
浠水,421125
蕲春县,421126
蕲春,421126
黄梅县,421127
黄梅,421127
麻城市,421181
麻城,421181
武穴市,421182
武穴,421182
咸安区,421202
咸安,421202
嘉鱼县,421221
嘉鱼,421221
通城县,421222
通城,421222
崇阳县,421223
崇阳,421223
通山县,421224
通山,421224
赤壁市,421281
赤壁,421281
曾都区,421303
曾都,421303
随县,421321
广水市,421381
广水,421381
恩施市,422801
恩施,422801
利川市,422802
利川,422802
建始县,422822
建始,422822
巴东县,422823
巴东,422823
宣恩县,422825
宣恩,422825
咸丰县,422826
咸丰,422826
来凤县,422827
来凤,422827
鹤峰县,422828
鹤峰,422828
仙桃市,429004
仙桃,429004
潜江市,429005
潜江,429005
天门市,429006
天门,429006
神农架林区,429021
神农架林,429021
芙蓉区,430102
芙蓉,430102
天心区,430103
天心,430103
岳麓区,430104
岳麓,430104
开福区,430105
开福,430105
雨花区,430111
雨花,430111
望城区,430112
望城,430112
长沙县,430121
长沙,430121
浏阳市,430181
浏阳,430181
宁乡市,430182
宁乡,430182
荷塘区,430202
荷塘,430202
芦淞区,430203
芦淞,430203
石峰区,430204
石峰,430204
天元区,430211
天元,430211
株洲县,430221
株洲,430221
攸县,430223
茶陵县,430224
茶陵,430224
炎陵县,430225
炎陵,430225
醴陵市,430281
醴陵,430281
雨湖区,430302
雨湖,430302
岳塘区,430304
岳塘,430304
湘潭县,430321
湘潭,430321
湘乡市,430381
湘乡,430381
韶山市,430382
韶山,430382
珠晖区,430405
珠晖,430405
雁峰区,430406
雁峰,430406
石鼓区,430407
石鼓,430407
蒸湘区,430408
蒸湘,430408
南岳区,430412
南岳,430412
衡阳县,430421
衡阳,430421
衡南县,430422
衡南,430422
衡山县,430423
衡山,430423
衡东县,430424
衡东,430424
祁东县,430426
祁东,430426
耒阳市,430481
耒阳,430481
常宁市,430482
常宁,430482
双清区,430502
双清,430502
大祥区,430503
大祥,430503
北塔区,430511
北塔,430511
邵东县,430521
邵东,430521
新邵县,430522
新邵,430522
邵阳县,430523
邵阳,430523
隆回县,430524
隆回,430524
洞口县,430525
洞口,430525
绥宁县,430527
绥宁,430527
新宁县,430528
新宁,430528
城步苗族自治县,430529
城步自治县,430529
城步,430529
城步县,430529
武冈市,430581
武冈,430581
岳阳楼区,430602
岳阳楼,430602
云溪区,430603
云溪,430603
君山区,430611
君山,430611
岳阳县,430621
岳阳,430621
华容县,430623
华容,430623
湘阴县,430624
湘阴,430624
平江县,430626
平江,430626
汨罗市,430681
汨罗,430681
临湘市,430682
临湘,430682
武陵区,430702
武陵,430702
鼎城区,430703
鼎城,430703
安乡县,430721
安乡,430721
汉寿县,430722
汉寿,430722
澧县,430723
临澧县,430724
临澧,430724
桃源县,430725
桃源,430725
石门县,430726
石门,430726
津市市,430781
永定区,430802
永定,430802
武陵源区,430811
武陵源,430811
慈利县,430821
慈利,430821
桑植县,430822
桑植,430822
资阳区,430902
资阳,430902
赫山区,430903
赫山,430903
南县,430921
桃江县,430922
桃江,430922
安化县,430923
安化,430923
沅江市,430981
沅江,430981
北湖区,431002
北湖,431002
苏仙区,431003
苏仙,431003
桂阳县,431021
桂阳,431021
宜章县,431022
宜章,431022
永兴县,431023
永兴,431023
嘉禾县,431024
嘉禾,431024
临武县,431025
临武,431025
汝城县,431026
汝城,431026
桂东县,431027
桂东,431027
安仁县,431028
安仁,431028
资兴市,431081
资兴,431081
零陵区,431102
零陵,431102
冷水滩区,431103
冷水滩,431103
祁阳县,431121
祁阳,431121
东安县,431122
东安,431122
双牌县,431123
双牌,431123
道县,431124
江永县,431125
江永,431125
宁远县,431126
宁远,431126
蓝山县,431127
蓝山,431127
新田县,431128
新田,431128
江华瑶族自治县,431129
江华自治县,431129
江华,431129
江华县,431129
鹤城区,431202
鹤城,431202
中方县,431221
中方,431221
沅陵县,431222
沅陵,431222
辰溪县,431223
辰溪,431223
溆浦县,431224
溆浦,431224
会同县,431225
会同,431225
麻阳苗族自治县,431226
麻阳自治县,431226
麻阳,431226
麻阳县,431226
新晃侗族自治县,431227
新晃自治县,431227
新晃,431227
新晃县,431227
芷江侗族自治县,431228
芷江自治县,431228
芷江,431228
芷江县,431228
靖州苗族侗族自治县,431229
靖州自治县,431229
靖州,431229
靖州县,431229
通道侗族自治县,431230
通道自治县,431230
通道,431230
通道县,431230
洪江市,431281
洪江,431281
娄星区,431302
娄星,431302
双峰县,431321
双峰,431321
新化县,431322
新化,431322
冷水江市,431381
冷水江,431381
涟源市,431382
涟源,431382
吉首市,433101
吉首,433101
泸溪县,433122
泸溪,433122
凤凰县,433123
凤凰,433123
花垣县,433124
花垣,433124
保靖县,433125
保靖,433125
古丈县,433126
古丈,433126
永顺县,433127
永顺,433127
龙山县,433130
龙山,433130
荔湾区,440103
荔湾,440103
越秀区,440104
越秀,440104
海珠区,440105
海珠,440105
天河区,440106
天河,440106
白云区,440111
白云,440111
黄埔区,440112
黄埔,440112
番禺区,440113
番禺,440113
花都区,440114
花都,440114
南沙区,440115
南沙,440115
从化区,440117
从化,440117
增城区,440118
增城,440118
武江区,440203
武江,440203
浈江区,440204
浈江,440204
曲江区,440205
曲江,440205
始兴县,440222
始兴,440222
仁化县,440224
仁化,440224
翁源县,440229
翁源,440229
乳源瑶族自治县,440232
乳源自治县,440232
乳源,440232
乳源县,440232
新丰县,440233
新丰,440233
乐昌市,440281
乐昌,440281
南雄市,440282
南雄,440282
罗湖区,440303
罗湖,440303
福田区,440304
福田,440304
南山区,440305
南山,440305
宝安区,440306
宝安,440306
龙岗区,440307
龙岗,440307
盐田区,440308
盐田,440308
龙华区,440309
龙华,440309
坪山区,440310
坪山,440310
香洲区,440402
香洲,440402
斗门区,440403
斗门,440403
金湾区,440404
金湾,440404
龙湖区,440507
龙湖,440507
金平区,440511
金平,440511
濠江区,440512
濠江,440512
潮阳区,440513
潮阳,440513
潮南区,440514
潮南,440514
澄海区,440515
澄海,440515
南澳县,440523
南澳,440523
禅城区,440604
禅城,440604
南海区,440605
南海,440605
顺德区,440606
顺德,440606
三水区,440607
三水,440607
高明区,440608
高明,440608
蓬江区,440703
蓬江,440703
江海区,440704
江海,440704
新会区,440705
新会,440705
台山市,440781
台山,440781
开平市,440783
开平,440783
鹤山市,440784
鹤山,440784
恩平市,440785
恩平,440785
赤坎区,440802
赤坎,440802
霞山区,440803
霞山,440803
坡头区,440804
坡头,440804
麻章区,440811
麻章,440811
遂溪县,440823
遂溪,440823
徐闻县,440825
徐闻,440825
廉江市,440881
廉江,440881
雷州市,440882
雷州,440882
吴川市,440883
吴川,440883
茂南区,440902
茂南,440902
电白区,440904
电白,440904
高州市,440981
高州,440981
化州市,440982
化州,440982
信宜市,440983
信宜,440983
端州区,441202
端州,441202
鼎湖区,441203
鼎湖,441203
高要区,441204
高要,441204
广宁县,441223
广宁,441223
怀集县,441224
怀集,441224
封开县,441225
封开,441225
德庆县,441226
德庆,441226
四会市,441284
四会,441284
惠城区,441302
惠城,441302
惠阳区,441303
惠阳,441303
博罗县,441322
博罗,441322
惠东县,441323
惠东,441323
龙门县,441324
龙门,441324
梅江区,441402
梅江,441402
梅县区,441403
梅县,441403
大埔县,441422
大埔,441422
丰顺县,441423
丰顺,441423
五华县,441424
五华,441424
平远县,441426
平远,441426
蕉岭县,441427
蕉岭,441427
兴宁市,441481
兴宁,441481
城区,441502
海丰县,441521
海丰,441521
陆河县,441523
陆河,441523
陆丰市,441581
陆丰,441581
源城区,441602
源城,441602
紫金县,441621
紫金,441621
龙川县,441622
龙川,441622
连平县,441623
连平,441623
和平县,441624
和平,441624
东源县,441625
东源,441625
江城区,441702
江城,441702
阳东区,441704
阳东,441704
阳西县,441721
阳西,441721
阳春市,441781
阳春,441781
清城区,441802
清城,441802
清新区,441803
清新,441803
佛冈县,441821
佛冈,441821
阳山县,441823
阳山,441823
连山壮族瑶族自治县,441825
连山自治县,441825
连山,441825
连山县,441825
连南瑶族自治县,441826
连南自治县,441826
连南,441826
连南县,441826
英德市,441881
英德,441881
连州市,441882
连州,441882
湘桥区,445102
湘桥,445102
潮安区,445103
潮安,445103
饶平县,445122
饶平,445122
榕城区,445202
榕城,445202
揭东区,445203
揭东,445203
揭西县,445222
揭西,445222
惠来县,445224
惠来,445224
普宁市,445281
普宁,445281
云城区,445302
云城,445302
云安区,445303
云安,445303
新兴县,445321
新兴,445321
郁南县,445322
郁南,445322
罗定市,445381
罗定,445381
兴宁区,450102
兴宁,450102
青秀区,450103
青秀,450103
江南区,450105
江南,450105
西乡塘区,450107
西乡塘,450107
良庆区,450108
良庆,450108
邕宁区,450109
邕宁,450109
武鸣区,450110
武鸣,450110
